FileName,Label
labeled_frames/emergency\VID_20240204_141800_frame_181.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_182.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_183.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_184.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_185.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_186.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_187.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_188.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_189.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_190.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_191.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_192.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_193.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_194.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_195.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_196.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_197.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_198.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_199.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_200.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_201.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_202.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_203.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_204.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_205.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_206.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_207.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_208.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_209.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_210.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_211.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_212.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_213.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_214.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_215.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_216.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_217.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_218.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_219.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_220.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_221.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_222.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_223.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_224.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_225.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_226.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_227.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_228.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_229.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_230.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_231.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_232.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_233.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_234.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_235.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_236.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_237.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_238.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_239.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_240.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_241.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_242.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_243.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_244.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_245.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_246.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_247.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_248.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_249.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_250.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_251.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_252.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_253.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_254.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_255.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_256.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_257.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_258.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_259.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_260.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_261.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_262.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_263.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_264.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_265.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_266.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_267.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_268.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_269.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_270.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_271.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_272.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_273.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_274.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_275.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_276.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_277.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_278.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_279.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_280.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_281.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_282.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_283.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_284.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_285.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_286.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_287.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_288.jpg,emergency
labeled_frames/emergency\VID_20240204_141800_frame_289.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_100.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_101.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_102.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_103.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_104.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_105.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_106.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_107.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_108.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_109.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_110.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_111.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_112.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_113.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_114.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_115.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_116.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_117.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_118.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_119.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_120.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_121.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_122.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_123.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_124.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_125.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_126.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_127.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_128.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_129.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_130.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_131.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_132.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_133.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_134.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_135.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_136.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_137.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_138.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_139.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_140.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_141.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_142.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_143.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_144.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_145.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_146.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_147.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_148.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_149.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_150.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_151.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_152.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_153.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_154.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_155.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_156.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_157.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_158.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_159.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_160.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_161.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_162.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_163.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_164.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_165.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_166.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_167.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_168.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_169.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_170.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_171.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_172.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_173.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_174.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_175.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_176.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_177.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_178.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_179.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_180.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_181.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_182.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_183.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_184.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_185.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_186.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_187.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_188.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_189.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_190.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_191.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_192.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_193.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_194.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_195.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_196.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_197.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_198.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_199.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_200.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_201.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_202.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_203.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_204.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_205.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_206.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_207.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_208.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_209.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_210.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_211.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_212.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_213.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_214.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_215.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_216.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_217.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_218.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_219.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_220.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_221.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_222.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_223.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_224.jpg,emergency
labeled_frames/emergency\VID_20240204_142349_frame_225.jpg,emergency
